date,year,price,returns
715428,1958,51.389999,0.00663805652306371
715431,1958,51.619999,0.00446559337303176
715432,1958,51.259998,-0.00699849299898414
715433,1958,50.580002,-0.0133544011360081
715434,1958,50.939999,0.00709216913723321
715435,1958,51.459999,0.0101563375006566
715438,1958,51.27,-0.00369900162541947
715439,1958,51.27,0
715440,1958,51.07,-0.00390854513605676
715441,1958,50.970001,-0.00195999668821845
715442,1958,50.810001,-0.00314403868452873
715445,1958,50.419998,-0.00770532319383133
715446,1958,50.580002,0.00316839869016494
715447,1958,51.07,0.00964095987641356
715448,1958,51.27,0.00390854513605676
715449,1958,51.330002,0.00116962974017065
715452,1958,51.560001,0.00447078193008643
715454,1958,52.029999,0.00907425861666455
715455,1958,52.450001,0.00803989782555181
715456,1958,52.259998,-0.00362913208580462
715459,1958,52.57,0.00591439300907837
715460,1958,52.98,0.00776886901256724
715461,1958,53.049999,0.00132036236592681
715462,1958,52.830002,-0.00415559717634872
715463,1958,53.09,0.00490933756207834
715466,1958,53.240002,0.00282144449706978
715467,1958,53.130001,-0.00206827180804048
715468,1958,53.200001,0.00131665585998153
715469,1958,53.209999,0.000187914670227052
715470,1958,52.700001,-0.00963085529216956
715473,1958,52.029999,-0.0127950184401175
715474,1958,51.02,-0.0196027433688655
715475,1958,51.900002,0.0171011159938224
715477,1958,52.48,0.0111133159283456
715480,1958,52.689999,0.00399352060642721
715481,1958,52.459999,-0.0043747098656759
715482,1958,52.529999,0.00133346055254435
715483,1958,52.549999,0.000380662364335205
715484,1958,52.459999,-0.00171412291687956
715487,1958,52.459999,0
715488,1958,52.82,0.00683895149240143
715489,1958,53.459999,0.0120437851362123
715490,1958,53.349998,-0.00205975174572171
715491,1958,53.220001,-0.00243965592000528
715494,1958,53.369999,0.00281448726926348
715495,1958,53.57,0.00374043828413395
715496,1958,53.919998,0.00651221961919379
715497,1958,54.150002,0.00425658086937775
715498,1958,54.07,-0.00147850698752716
715501,1958,53.709999,-0.00668031809505232
715502,1958,53.419998,-0.00541401505620831
715503,1958,54.110001,0.0128338598928632
715508,1958,54.740002,0.0115757100133704
715509,1958,54.93,0.0034649072056423
715510,1958,55.209999,0.00508443082876386
715512,1959,55.439999,0.00415725866083694
715515,1959,55.66,0.00396041925361512
715516,1959,55.59,-0.00125842713236679
715517,1959,54.889999,-0.0126721646218346
715518,1959,55.400002,0.00924846551077696
715519,1959,55.77,0.0066564605471422
715522,1959,55.779999,0.000179273870307917
715523,1959,55.470001,-0.00557301217686401
715524,1959,55.619999,0.00270047873176793
715525,1959,55.830002,0.00376856431862826
715526,1959,55.810001,-0.00035831242702411
715529,1959,55.68,-0.00233206669211405
715530,1959,55.720001,0.000718150832318187
715531,1959,56.040001,0.00572657245472019
715532,1959,55.970001,-0.00124988854321995
715533,1959,56,0.000535839965166929
715536,1959,55.77,-0.0041156003336873
715537,1959,55.779999,0.000179273870307917
715538,1959,55.16,-0.0111773113466693
715539,1959,55.200001,0.000724918473890668
715540,1959,55.450001,0.00451876043164923
715543,1959,55.209999,-0.00433765364734828
715544,1959,55.279999,0.00126708318639679
715545,1959,55.060001,-0.00398764349322356
715546,1959,54.810001,-0.00455084057359478
715547,1959,54.369999,-0.00806016453753777
715550,1959,53.580002,-0.0146366113215102
715551,1959,54.32,0.0137165818066176
715552,1959,54.349998,0.000552093518249031
715553,1959,54,-0.00646053020441517
715554,1959,54.419998,0.00774765003963074
715557,1959,54.5,0.00146900506529324
715558,1959,54.290001,-0.00386063533224057
715559,1959,54.299999,0.000184142186725467
715560,1959,55.5,0.0218588122287051
715561,1959,55.52,0.000360295446160563
715565,1959,55.48,-0.00072072075191798
715566,1959,55.240002,-0.00433523069989228
715567,1959,55.34,0.00180860961204132
715568,1959,55.41,0.00126410852047787
715571,1959,55.73,0.00575851870218713
715572,1959,56.25,0.00928743950308419
715573,1959,56.349998,0.0017761639087972
715574,1959,56.43,0.00141872698772172
715575,1959,56.209999,-0.00390627275749367
715578,1959,56.150002,-0.00106794242022534
715579,1959,56.310001,0.00284544022203281
715580,1959,56.349998,0.000710047967964478
715581,1959,56.599998,0.00442674488012074
715582,1959,56.669998,0.00123598501603794
715585,1959,56.060001,-0.0108223713148128
715586,1959,56.52,0.00817199424165427
715587,1959,56.389999,-0.00230273773087664
715588,1959,56.34,-0.000887057637223521
715589,1959,56.389999,0.000887057637223521
715592,1959,55.869999,-0.00926427451308598
715593,1959,55.959999,0.00160958635500918
715594,1959,55.880001,-0.00143057964312199
715595,1959,55.759998,-0.00214982169998912
715599,1959,55.450001,-0.00557499875362133
715600,1959,55.439999,-0.000180394986511345
715601,1959,55.689999,0.00449924280090208
715602,1959,56,0.00555111109011808
715603,1959,56.439999,0.00782641853153265
715606,1959,56.599998,0.00283084060676497
715607,1959,56.48,-0.00212235668846095
715608,1959,56.209999,-0.00479193396143174
715609,1959,56.169998,-0.000711888285409579
715610,1959,56.220001,0.000889812327504735
715613,1959,56.43,0.00372834871539851
715614,1959,56.709999,0.00494961241131353
715615,1959,56.959999,0.00439870515517882
715616,1959,57.43,0.00821756532866491
715617,1959,57.919998,0.00849589867086831
715620,1959,58.169998,0.004307009993612
715621,1959,58.110001,-0.00103194024493014
715622,1959,57.73,-0.00656081422291344
715623,1959,57.599998,-0.00225443609321996
715624,1959,57.959999,0.00623056721958104
715627,1959,58.139999,0.00310077773166384
715628,1959,57.919998,-0.00379116438379334
715629,1959,57.689999,-0.00397888261230239
715630,1959,57.59,-0.00173488941619038
715631,1959,57.650002,0.00104133988859356
715634,1959,57.650002,0
715635,1959,57.75,0.00173306799472872
715636,1959,57.610001,-0.00242716829951384
715637,1959,56.880001,-0.0127523780265326
715638,1959,57.32,0.00770579988411413
715641,1959,57.959999,0.0111034972392323
715642,1959,57.959999,0
715643,1959,57.970001,0.000172552402739612
715644,1959,58.369999,0.00687638948166835
715645,1959,58.16,-0.00360420885834767
715648,1959,58.150002,-0.000171919866781778
715649,1959,58.32,0.00291917434192079
715650,1959,58.09,-0.00395155569596106
715651,1959,58.139999,0.000860345926425587
715652,1959,58.330002,0.00326269712235217
715655,1959,58.18,-0.00257492198616394
715656,1959,58.09,-0.00154812106261382
715657,1959,58.189999,0.00171996947905306
715658,1959,58.389999,0.00343112368573095
715659,1959,58.68,0.00495432810555574
715662,1959,58.630001,-0.000852425242543475
715663,1959,58.23,-0.00684584218320961
715664,1959,58.25,0.000343406596782003
715665,1959,57.630001,-0.0107008096451615
715666,1959,57.509998,-0.00208447185154714
715669,1959,56.759998,-0.0131269938933416
715670,1959,56.360001,-0.00707211228220039
715671,1959,57.189999,0.0146193356680904
715672,1959,57.25,0.00104860199269918
715673,1959,57.290001,0.000698463441190178
715676,1959,56.990002,-0.00525025693475545
715677,1959,56.560001,-0.0075738096721274
715678,1959,57.09,0.00932693070751167
715679,1959,57.049999,-0.000700911196567233
715680,1959,57.130001,0.0014013314607082
715683,1959,57.130001,0
715684,1959,57.119999,-0.000175089715983567
715685,1959,57.41,0.00506420365521976
715686,1959,57.73,0.00555846489329692
715687,1959,57.98,0.00432115442066738
715690,1959,58.369999,0.00670391859010167
715691,1959,58.470001,0.00171177720675519
715692,1959,58.970001,0.00851503767982109
715693,1959,59.279999,0.00524310714854792
715697,1959,59.650002,0.00622221795410738
715698,1959,60.009998,0.00601699960079927
715699,1959,60.029999,0.000333238931771618
715700,1959,59.970001,-0.000999966749991366
715701,1959,59.91,-0.00100101775958894
715704,1959,59.41,-0.00838087372818386
715705,1959,59.549999,0.00235371664104811
715706,1959,59.59,0.000671495750189877
715707,1959,59.41,-0.00302521239123799
715708,1959,59.189999,-0.00370997055976208
715711,1959,58.91,-0.00474173627429142
715712,1959,59.41,0.0084517068340535
715713,1959,59.610001,0.00336079963989455
715714,1959,59.669998,0.00100598600876545
715715,1959,59.650002,-0.00033516594346672
715718,1959,60.02,0.00618365793937858
715719,1959,60.32,0.00498588368747921
715720,1959,60.619999,0.00496113143375077
715721,1959,60.5,-0.00198149009665549
715722,1959,60.509998,0.000165242545045352
715725,1959,60.709999,0.0032998050887505
715726,1959,60.610001,-0.00164850020847052
715727,1959,60.299999,-0.00512782531272915
715728,1959,60.240002,-0.000995470457223036
715729,1959,59.869999,-0.00616108845776431
715732,1959,58.619999,-0.0210996100106824
715733,1959,59.389999,0.013049926966195
715734,1959,59.25,-0.00236006517467668
715735,1959,59.150002,-0.0016891557785037
715736,1959,59.290001,0.00236405034879006
715739,1959,59.169998,-0.00202605169783787
715740,1959,58.619999,-0.0093387046639668
715741,1959,58.27,-0.00598853706873914
715742,1959,59.139999,0.0148201163603181
715743,1959,59.080002,-0.0010150059997196
715746,1959,58.869999,-0.00356088546199285
715747,1959,58.990002,0.00203636586544587
715748,1959,59.07,0.00135520940010903
715749,1959,59.580002,0.00859679953430348
715750,1959,59.599998,0.000335559660809004
715753,1959,59.599998,0
715754,1959,58.869999,-0.0123239344606674
715755,1959,58.919998,0.000848951596508662
715756,1959,58.259998,-0.0112648404476801
715757,1959,58.540001,0.00479458114365894
715761,1959,57.700001,-0.0144531075010006
715762,1959,57.290001,-0.00713108496953652
715763,1959,56.990002,-0.00525025693475545
715764,1959,57.41,0.00734265523876143
715767,1959,56.990002,-0.00734265523876143
715768,1959,56.68,-0.00545443411830426
715769,1959,56.720001,0.000705485031858188
715770,1959,56.41,-0.00548045210245274
715771,1959,56.189999,-0.00390766042453983
715774,1959,55.27,-0.0165085214821739
715775,1959,55.139999,-0.00235487838517567
715776,1959,55.82,0.0122568406481802
715777,1959,56.779999,0.0170519053248137
715778,1959,56.73,-0.000880962094513826
715781,1959,57.150002,0.00737625389796914
715782,1959,57.509998,0.00627938571265663
715783,1959,56.880001,-0.0110150078732447
715784,1959,56.939999,0.00105426121168772
715785,1959,57.200001,0.00455585158072491
715788,1959,57.139999,-0.00104953656651752
715789,1959,57.09,-0.000875409325583831
715790,1959,56.939999,-0.00263090568862356
715791,1959,56.810001,-0.00228568011597474
715792,1959,57,0.00333888366298041
715795,1959,57.32,0.00559833512542074
715796,1959,57.16,-0.0027952498983046
715797,1959,56.709999,-0.00790380866930462
715798,1959,56.869999,0.00281739934238256
715799,1959,57.330002,0.00805613807129557
715802,1959,57.009998,-0.00559742584411449
715803,1959,56.66,-0.00615816155955518
715804,1959,56.549999,-0.00194330952370692
715805,1959,56,-0.00977349414351369
715806,1959,56.560001,0.00995034853350685
715809,1959,56.939999,0.00669602501888811
715810,1959,57.419998,0.00839457557430379
715811,1959,57.459999,0.000696396285883694
715812,1959,57.41,-0.000870531968186761
715813,1959,57.52,0.00191420923324603
715816,1959,57.41,-0.00191420923324603
715818,1959,57.259998,-0.00261623943797407
715819,1959,57.32,0.00104733821839975
715820,1959,57.599998,0.00487293001965128
715823,1959,57.5,-0.0017375851763175
715824,1959,57.48,-0.000347886592480862
715825,1959,57.490002,0.000173993213033796
715826,1959,57.169998,-0.00558180413136089
715827,1959,56.849998,-0.00561306527625138
715830,1959,56.220001,-0.0111436017505957
715831,1959,56.380001,0.00284192015710261
715832,1959,56.990002,0.0107613455180315
715833,1959,56.939999,-0.000877784653239289
715834,1959,56.970001,0.000526766757857899
715837,1959,57.080002,0.00192899660177481
715838,1959,57.349998,0.00471898105461843
715839,1959,57.439999,0.00156809862870233
715841,1959,57.700001,0.00451628351457778
715844,1959,58.279999,0.010001773323383
715845,1959,58.700001,0.00718077970136655
715846,1959,58.599998,-0.00170508141655201
715847,1959,58.73,0.00221600708115499
715848,1959,58.849998,0.00204113018715013
715851,1959,58.959999,0.00186743119885158
715852,1959,59.34,0.00642438394224598
715853,1959,58.970001,-0.00625475789248853
715854,1959,59.02,0.000847512544606133
715855,1959,58.880001,-0.00237487811047732
715858,1959,59.040001,0.00271370582556951
715859,1959,58.900002,-0.00237407261648848
715860,1959,58.970001,0.00118773235679015
715861,1959,58.860001,-0.00186709717539468
715862,1959,59.139999,0.00474573772050846
715865,1959,59.209999,0.00118293213934439
715866,1959,59.139999,-0.00118293213934439
715867,1959,58.959999,-0.00304826659487123
715868,1959,59,0.000678212985289584
715872,1959,58.98,-0.000339040518589684
715873,1959,59.299999,0.00541088575314319
715874,1959,59.77,0.00789457369588931
715875,1959,59.889999,0.00200566674292979
715879,1960,59.91,0.000333906516741145
715880,1960,60.389999,0.00798007566494352
715881,1960,60.130001,-0.00431461007866574
715882,1960,59.689999,-0.007344416254778
715883,1960,59.5,-0.00318817287574902
715886,1960,58.77,-0.012344791927025
715887,1960,58.41,-0.00614441257234155
715888,1960,58.080002,-0.0056657031004157
715889,1960,58.400002,0.00549451912895371
715890,1960,58.380001,-0.000342541525633067
715893,1960,57.889999,-0.00842874173835018
715894,1960,57.27,-0.0107677144110063
715895,1960,57.07,-0.00349834185714926
715896,1960,57.209999,0.00245010625235853
715897,1960,57.380001,0.00296713717991803
715900,1960,56.779999,-0.0105116945479038
715901,1960,56.860001,0.00140799037691952
715902,1960,56.720001,-0.00246522395557136
715903,1960,56.130001,-0.0104564530844451
715904,1960,55.610001,-0.00930738758804317
715907,1960,55.959999,0.00627407274552372
715908,1960,56.82,0.0152512444986685
715909,1960,56.32,-0.00883866457625526
715910,1960,56.27,-0.000888178404598428
715911,1960,55.98,-0.00516704935788059
715914,1960,55.32,-0.0118599772907499
715915,1960,55.84,0.0093559516575592
715916,1960,55.490002,-0.00628759807377754
715917,1960,55.18,-0.00560229159119885
715918,1960,55.459999,0.00506145336747821
715921,1960,55.169998,-0.00524273112386631
715922,1960,54.73,-0.00800728587692578
715923,1960,55.029999,0.00546646774393444
715924,1960,55.799999,0.0138953785663576
715925,1960,56.240002,0.0078544315981679
715929,1960,55.939999,-0.0053486131667686
715930,1960,55.740002,-0.0035816119628409
715931,1960,55.93,0.00340285089881931
715932,1960,56.16,0.00410385088405896
715935,1960,56.119999,-0.000712522302254825
715936,1960,56.009998,-0.00196202690146929
715937,1960,55.619999,-0.0069873796871569
715938,1960,54.779999,-0.0152176852465802
715939,1960,54.57,-0.00384086438195341
715942,1960,54.02,-0.0101299328336708
715943,1960,53.470001,-0.0102335807017537
715944,1960,54.040001,0.010603763934093
715945,1960,53.830002,-0.0038935618699405
715946,1960,54.240002,0.00758771077842724
715949,1960,54.32,0.00147380274514486
715950,1960,54.740002,0.00770225689844573
715951,1960,55.040001,0.00546547164480593
715952,1960,54.959999,-0.00145458207464966
715953,1960,55.009998,0.000909320811297576
715956,1960,55.07,0.00109015274404989
715957,1960,55.290001,0.00398697516190438
715958,1960,55.740002,0.00810597949838243
715959,1960,55.98,0.00429642615263059
715960,1960,55.98,0
715963,1960,55.860001,-0.00214590566837902
715964,1960,55.779999,-0.00143321414715825
715965,1960,55.66,-0.00215360817402566
715966,1960,55.34,-0.00576578173896447
715967,1960,55.43,0.0016249890729334
715970,1960,55.540001,0.00198253645198143
715971,1960,55.369999,-0.00306558710914118
715972,1960,56.509998,0.0203796654752315
715973,1960,56.52,0.000176979566541391
715974,1960,56.389999,-0.00230273773087664
715977,1960,56.169998,-0.00390904914730505
715978,1960,56.299999,0.00231174644551047
715979,1960,56.299999,0
715980,1960,56.43,0.00230641459739278
715984,1960,56.59,0.00283135917338395
715985,1960,56.130001,-0.00816184438453949
715986,1960,55.439999,-0.0123691099257632
715987,1960,55.59,0.00270199212124833
715988,1960,55.419998,-0.00306282561860094
715991,1960,54.860001,-0.0101559996091023
715992,1960,55.040001,0.00327570805601773
715993,1960,55.040001,0
715994,1960,54.560001,-0.00875917993004016
715995,1960,54.369999,-0.00348851909831893
715998,1960,54.130001,-0.004423933482403
715999,1960,54.830002,0.0128489466094082
716000,1960,55.040001,0.00382268590135393
716001,1960,54.860001,-0.00327570805601773
716002,1960,54.75,-0.00200713504106442
716005,1960,54.799999,0.000912807009184391
716006,1960,54.419998,-0.00695847910188929
716007,1960,54.57,0.00275258459423533
716008,1960,54.849998,0.00511786906001666
716009,1960,55.299999,0.00817074018694885
716012,1960,55.25,-0.000904550047243546
716013,1960,55.459999,0.00379368175875605
716014,1960,55.439999,-0.000360685312489117
716015,1960,55.68,0.0043196791820348
716016,1960,55.73,0.000897585555280855
716019,1960,55.759998,0.000538129002817023
716020,1960,55.700001,-0.00107656569770231
716021,1960,55.669998,-0.000538798617136571
716022,1960,55.709999,0.000718279813201939
716023,1960,55.740002,0.000538411852051723
716027,1960,55.830002,0.00161333721062551
716028,1960,55.889999,0.00107406024401602
716029,1960,56.130001,0.00428499138057425
716030,1960,56.23,0.00177997553421783
716033,1960,56.889999,0.0116691388806638
716034,1960,57.43,0.00944725369143118
716035,1960,57.889999,0.00797782594056695
716036,1960,58,0.00189836972964663
716037,1960,57.970001,-0.00051735794447616
716040,1960,57.990002,0.000344963775110507
716041,1960,57.91,-0.00138053513935521
716042,1960,57.57,-0.00588848254998009
716043,1960,57.5,-0.00121665088441336
716044,1960,57.439999,-0.00104404047280671
716047,1960,57.16,-0.00488655426883167
716048,1960,57.110001,-0.000875102874826617
716049,1960,57.279999,0.00297225500744958
716050,1960,57.59,0.00539743632429168
716051,1960,57.68,0.00156155145811265
716054,1960,57.330002,-0.00608641117065378
716055,1960,56.939999,-0.00682601751849532
716056,1960,56.939999,0
716057,1960,56.919998,-0.000351326202927993
716058,1960,57.060001,0.00245662522614865
716062,1960,57.02,-0.00070127982623891
716063,1960,56.939999,-0.00140401919698174
716064,1960,57.240002,0.00525492534130567
716065,1960,57.380001,0.00244283835204318
716068,1960,56.869999,-0.0089278842461491
716069,1960,56.25,-0.010961902650215
716070,1960,56.099998,-0.00267026420650307
716071,1960,56.119999,0.000356460537274117
716072,1960,56.049999,-0.00124810573834466
716075,1960,55.700001,-0.00626396679039587
716076,1960,55.700001,0
716077,1960,55.610001,-0.0016171057047103
716078,1960,55.099998,-0.00921337932062194
716079,1960,54.720001,-0.00692038827207853
716082,1960,54.18,-0.00991745493220009
716083,1960,54.509998,0.00607229772872442
716084,1960,54.169998,-0.00625692163667146
716085,1960,54.57,0.00735706844913864
716086,1960,55.509998,0.0170788674743849
716089,1960,55.529999,0.000360248572706112
716090,1960,55.040001,-0.0088631854515393
716091,1960,54.720001,-0.00583092020454323
716092,1960,54.889999,0.00310187275439411
716093,1960,55.439999,0.00997017250058629
716096,1960,55.52,0.00144197935441959
716097,1960,55.84,0.00574714225556772
716098,1960,56.07,0.00411045168146451
716099,1960,56.279999,0.00373830434230538
716100,1960,56.66,0.00672927992448358
716103,1960,56.610001,-0.000882828689078075
716104,1960,56.720001,0.00194123414104563
716105,1960,56.84,0.00211340337456178
716106,1960,56.810001,-0.00052791905732974
716107,1960,57.009998,0.00351427179035557
716110,1960,57.189999,0.00315238447972455
716111,1960,57.75,0.00974430896025336
716112,1960,58.07,0.00552582998205509
716113,1960,57.790001,-0.00483341175023977
716114,1960,57.599998,-0.00329323465409637
716117,1960,57.439999,-0.00278162564912421
716118,1960,56.84,-0.0105006041015985
716119,1960,56.959999,0.002108946318641
716120,1960,57.09,0.00227972042862756
716121,1960,57,-0.0015777021416179
716125,1960,56.490002,-0.00898760109288421
716126,1960,55.790001,-0.0124690069598703
716127,1960,55.740002,-0.000896601847118816
716128,1960,56.110001,0.00661600965033848
716131,1960,55.720001,-0.00697490072653295
716132,1960,55.830002,0.00197222828681998
716133,1960,55.439999,-0.00701005830117296
716134,1960,55.220001,-0.00397611223274019
716135,1960,55.110001,-0.00199401857071813
716138,1960,53.860001,-0.0229431000905644
716139,1960,54.009998,0.00278107162451269
716140,1960,54.57,0.0103151036235212
716141,1960,54.360001,-0.0038556735193187
716142,1960,53.900002,-0.00849809265811974
716145,1960,53.060001,-0.0157071474645201
716146,1960,52.939999,-0.00226418964653563
716147,1960,52.48,-0.00872703327381297
716148,1960,52.619999,0.00266411197213223
716149,1960,53.52,0.0169591592120075
716152,1960,53.360001,-0.00299399547197554
716153,1960,52.990002,-0.00695816610035749
716154,1960,53.389999,0.00752018953435529
716155,1960,53.720001,0.00616194648808222
716156,1960,54.029999,0.00575403907766026
716159,1960,54.139999,0.0020338363677852
716160,1960,54.220001,0.00147659679837497
716161,1960,54.150002,-0.00129185213245764
716162,1960,54.57,0.00772627081670008
716163,1960,54.860001,0.00530022253953399
716166,1960,54.630001,-0.00420130302508781
716167,1960,54.349998,-0.00513862394389708
716168,1960,54.25,-0.00184158434812076
716169,1960,53.860001,-0.0072148864704622
716170,1960,53.720001,-0.00260271568002901
716173,1960,52.700001,-0.0191699157474292
716174,1960,52.200001,-0.00953296047696739
716175,1960,53.049999,0.0161523321641694
716176,1960,53.619999,0.0106872679482048
716177,1960,53.41,-0.00392411980637641
716180,1960,53.389999,-0.000374550569683496
716181,1960,53.939999,0.0102488553904707
716182,1960,54.220001,0.00517756334143193
716183,1960,54.43,0.0038656099322103
716184,1960,54.900002,0.00859791249924857
716187,1960,55.110001,0.00381782109531414
716189,1960,55.349998,0.00434541698027946
716190,1960,56.43,0.0193243089600976
716191,1960,55.869999,-0.00997338640868417
716194,1960,55.59,-0.00502421660698626
716195,1960,55.810001,0.00394975375290052
716196,1960,55.700001,-0.00197291783171849
716197,1960,55.549999,-0.00269666680272085
716198,1960,55.82,0.00484873002433694
716201,1960,55.93,0.0019686807253203
716202,1960,55.720001,-0.00376174197501378
716203,1960,55.799999,0.00143468460763607
716205,1960,56.130001,0.00589659530377418
716208,1960,56.029999,-0.00178320304028112
716209,1960,55.830002,-0.00357584858430915
716210,1960,55.540001,-0.00520789526160748
716211,1960,55.299999,-0.00433060943858887
716212,1960,55.389999,0.00162616354610634
716215,1960,55.310001,-0.00144531190471309
716216,1960,55.470001,0.0028886100084069
716217,1960,56.02,0.00986641773705621
716218,1960,56.150002,0.00231794697136678
716219,1960,56.650002,0.00886530597518664
716222,1960,56.849998,0.00352416223772956
716223,1960,56.880001,0.000527618059611434
716224,1960,56.84,-0.000703499846957278
716225,1960,56.68,-0.00281888840641997
716226,1960,57.200001,0.00913250104578989
716229,1960,57.130001,-0.00122452562796038
716230,1960,57.09,-0.000700420264140966
716231,1960,57.549999,0.00802514781552865
716232,1960,57.389999,-0.00278406309606449
716233,1960,57.439999,0.000870852634865749
716237,1960,57.52,0.00139180608229328
716238,1960,57.779999,0.00450996431827111
716239,1960,58.049999,0.00466201318630866
716240,1960,58.110001,0.00103309237838456
716244,1961,57.57,-0.00933618460803753
716245,1961,58.360001,0.0136291421018901
716246,1961,58.57,0.00359187931208282
716247,1961,58.400002,-0.00290669602093541
716250,1961,58.810001,0.00699600139501921
716251,1961,58.970001,0.00271693149441266
716252,1961,59.139999,0.00287864054511378
716253,1961,59.32,0.00303901975443033
716254,1961,59.599998,0.0047090232445246
716257,1961,59.580002,-0.000335559660809004
716258,1961,59.639999,0.00100649227582039
716259,1961,59.68,0.000670482766238045
716260,1961,59.77,0.0015069069406568
716261,1961,59.959999,0.00317379372044879
716264,1961,60.290001,0.00548861253120148
716265,1961,60.450001,0.002650324515586
716266,1961,60.529999,0.00132249977946319
716267,1961,60.619999,0.00148576175058945
716268,1961,61.240002,0.010175748314424
716271,1961,61.970001,0.0118498096629809
716272,1961,61.779999,-0.00307074180688893
716273,1961,61.900002,0.00194054069676053
716274,1961,62.299999,0.00644119774131546
716275,1961,62.220001,-0.00128490220054989
716278,1961,61.759998,-0.00742063420839312
716279,1961,61.650002,-0.00178261128154755
716280,1961,62.209999,0.00904248040078937
716281,1961,62.02,-0.00305882878003949
716282,1961,61.5,-0.00841973885983016
716285,1961,61.139999,-0.00587087470568903
716286,1961,61.41,0.00440638823452399
716287,1961,61.919998,0.00827050864042178
716288,1961,62.299999,0.0061182127603141
716289,1961,62.099998,-0.00321545300873005
716292,1961,62.32,0.00353644482917925
716293,1961,62.360001,0.000641658663003142
716295,1961,62.59,0.00368146071111397
716296,1961,62.84,0.0039862924508105
716299,1961,63.299999,0.00729349996492168
716300,1961,63.439999,0.00220924821132495
716301,1961,63.43,-0.000157625917861282
716302,1961,63.849998,0.00659961550932842
716303,1961,63.950001,0.00156499250693454
716306,1961,64.050003,0.00156253151908103
716307,1961,63.470001,-0.00909670610729574
716308,1961,63.439999,-0.000472807510186968
716309,1961,63.5,0.000945344334978948
716310,1961,63.48,-0.000315010240437452
716313,1961,63.66,0.00283152619573812
716314,1961,63.380001,-0.00440805181332404
716315,1961,63.57,0.00299329090769529
716316,1961,64.209999,0.010017285283741
716317,1961,64,-0.00327586287238724
716320,1961,64.860001,0.0133480329373237
716321,1961,64.739998,-0.00185189869169911
716322,1961,64.699997,-0.000618062466293701
716323,1961,64.529999,-0.00263093868792197
716324,1961,64.419998,-0.00170610359428736
716327,1961,64.349998,-0.00108720989468925
716328,1961,64.379997,0.000466076310234875
716329,1961,64.93,0.00850678724805665
716330,1961,65.059998,0.00200012378395531
716334,1961,65.599998,0.00826577515788696
716335,1961,65.660004,0.000914307531097336
716336,1961,65.459999,-0.00305071919680522
716337,1961,65.610001,0.00228888480183542
716338,1961,65.959999,0.00532034393232905
716341,1961,66.529999,0.00860447619228832
716342,1961,66.620003,0.00135191907407251
716343,1961,66.309998,-0.00466419257764272
716344,1961,66.260002,-0.000754258163540023
716345,1961,66.370003,0.00165876530310527
716348,1961,68.68,0.0342128436702973
716349,1961,66.199997,-0.0367776184035336
716350,1961,65.809998,-0.00590864554823245
716351,1961,65.82,0.00015197143768475
716352,1961,65.769997,-0.000759981815436461
716355,1961,64.400002,-0.021050097533549
716356,1961,65.300003,0.013878418057983
716357,1961,65.550003,0.00382117375210722
716358,1961,65.459999,-0.00137400217976857
716359,1961,65.309998,-0.00229412050514632
716362,1961,65.169998,-0.00214592363606236
716363,1961,65.639999,0.00718604133195644
716364,1961,66.18,0.00819305150618899
716365,1961,66.440002,0.00392101235397568
716366,1961,66.519997,0.00120329437806532
716369,1961,66.410004,-0.00165490144099412
716370,1961,66.470001,0.00090302531335773
716371,1961,66.410004,-0.00090302531335773
716372,1961,66.389999,-0.000301280115954761
716373,1961,66.5,0.00165551999324975
716376,1961,66.830002,0.00495016378784996
716377,1961,67.080002,0.00373385532049575
716378,1961,67.389999,0.00461065734897481
716379,1961,66.989998,-0.00595329945415557
716380,1961,67.269997,0.00417100277613791
716383,1961,66.849998,-0.0062630538108861
716384,1961,66.68,-0.00254621574763192
716385,1961,66.260002,-0.00631863082672091
716386,1961,66.010002,-0.00378015105675367
716387,1961,66.43,0.0063424856780312
716392,1961,66.559998,0.00195500478772548
716393,1961,66.559998,0
716394,1961,66.730003,0.00255090540792935
716397,1961,67.080002,0.00523129489734941
716398,1961,66.889999,-0.00283650258975499
716399,1961,65.639999,-0.0188642131931216
716400,1961,66.669998,0.0155697956441907
716401,1961,66.660004,-0.000149913745875807
716404,1961,66.150002,-0.00768021209031211
716405,1961,65.800003,-0.00530503687130413
716406,1961,65.980003,0.00273182734478183
716407,1961,65.690002,-0.00440497391834249
716408,1961,65.18,-0.00779406394099968
716411,1961,64.580002,-0.00924787710994668
716412,1961,65.150002,0.00878753796977261
716413,1961,65.139999,-0.000153549772704764
716414,1961,64.900002,-0.00369112996985166
716415,1961,65.160004,0.00399819059451101
716418,1961,64.470001,-0.0106458302875776
716419,1961,64.470001,0
716420,1961,64.589996,0.00185952328166916
716421,1961,64.519997,-0.00108433135549113
716422,1961,64.639999,0.0018581919827465
716425,1961,65.209999,0.00877941732749665
716427,1961,65.629997,0.00642004670478791
716428,1961,65.809998,0.00273890930268106
716429,1961,65.769997,-0.000608010377751711
716432,1961,65.709999,-0.000912656008364543
716433,1961,65.690002,-0.000304368340977135
716434,1961,65.32,-0.00564846924815132
716435,1961,64.860001,-0.00706715180526896
716436,1961,65.279999,0.00645457904022884
716439,1961,64.790001,-0.00753440944087735
716440,1961,64.410004,-0.00588232323539106
716441,1961,64.699997,0.00449219247804677
716442,1961,64.709999,0.000154578476609935
716443,1961,64.860001,0.00231538268138287
